logFC	AveExpr	t	P.Value	adj.P.Val	B	Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	Cluster	Alpha
-1.66832456018875	-1.69281047893502	-12.4027348556221	3.05138940029941e-30	1.13945304184865e-29	57.5034220186245	AC007877.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.67093975374054	0.96301894954182	-18.4620258783905	6.51344219011805e-56	5.75861337556232e-55	116.247944664765	AC023509.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.67230404386973	4.06511383460504	-14.4251194570197	1.75470701690073e-38	8.72129336946458e-38	76.1034952836812	AL499602.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.67384800430271	4.989381509111	-9.28311625280882	9.46547763531559e-19	2.40492618881161e-18	30.898792559376	PART1	4.37504896313623e-107	4.71564405186033	0.34	0.008	5.10130709101684e-103	tumor	tumor	1
-1.67924153013647	0.966369301262911	-11.4990482968125	9.81256474970127e-27	3.28010114954678e-26	49.2929049616162	AC009237.14	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.67966475129247	-1.18668198671944	-9.88420543185244	8.09891788266731e-21	2.19739282514434e-20	35.9325745397632	AC005914.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.68161424851019	-2.72546228298483	-14.6839703653028	1.4391177023346e-39	7.45294897668902e-39	78.9338640109033	AC063943.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.69063926603068	-0.870037201996495	-6.24735279661883	1.04063586974105e-09	1.85393885645015e-09	10.682752857013	LINC01031	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.69358923469825	0.465105165668059	-8.56162260421684	2.2275001691765e-16	5.19018512325362e-16	25.6836226234622	AL021807.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.70577596292671	-0.905587702571129	-13.0864099429192	5.66573807344975e-33	2.33711695529802e-32	63.7137766479815	AP002813.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.7089379906209	0.240991134586929	-2.96292522897975	0.003223705050939	0.00416995211238145	-3.73629655587929	LINC00668	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.72088252563845	-1.35315010852824	-3.53072082927316	0.00046115586806567	0.000627101271475981	-1.7999443596261	AP000844.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.72583803174056	2.5342095438543	-17.669977937883	1.9661499165388e-52	1.54568793992718e-51	108.189775601793	AC007114.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.74672157632933	-1.40452252304868	-12.4116921244032	2.8126996331701e-30	1.05309255394944e-29	57.5776659335585	AC003965.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.74696993811481	1.26328792041058	-12.9888208898384	1.40234310966683e-32	5.68549963604921e-32	62.664480838289	LINC01770	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.74730415634362	-0.0970021720661779	-8.39736115730552	7.41122412422757e-16	1.69212019827497e-15	24.5355492728684	AC004130.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.75603376272681	2.3746778921273	-15.0244221619996	5.25723297123027e-41	2.8527776620175e-40	81.9499731047695	MHENCR	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.76260850841549	-0.450800107032092	-12.5680425788862	6.75852224857272e-31	2.58151899615739e-30	58.9171637197831	LINC00683	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.77528800795874	-2.03644185607246	-8.92414838684797	1.48520503365045e-17	3.59029973211242e-17	28.5393944463381	AC079298.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.78280885381609	1.42773694496824	-16.0269608047188	2.73678613801788e-45	1.74539304712242e-44	91.8192910463398	AC002467.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.79626507063149	-2.99061907081308	-11.9918431795881	1.24365091643273e-28	4.41185162604511e-28	53.8929052770794	AL031722.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.81254813115654	0.825856055741243	-9.22466487136254	1.48897119118404e-18	3.76622124828903e-18	30.6149663502701	AL157373.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.81756655139562	0.832278076957653	-18.4734119294305	5.80326550163873e-56	5.14677109176584e-55	116.369532467562	AC064836.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.8300772737297	1.08778050262739	-6.06528741753842	2.98043561098574e-09	5.21484356595409e-09	9.50016824915472	LINC00920	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.83874724132298	-0.0792666638762155	-12.0766498238712	5.81304250975414e-29	2.09092707765301e-28	54.4674288483373	AC040169.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.84837477691729	3.60610554774493	-8.08628362974393	6.91084972371698e-15	1.51218130423352e-14	22.1420441777691	AC011297.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.8505993115775	2.86048581809563	-13.7279574591774	1.37208955348569e-35	6.11301436859086e-35	69.5031386288215	MIR200CHG	2.82935518615335e-30	4.45145767975374	0.104	0.003	3.29902814705481e-26	tumor	tumor	1
-1.87076713830663	1.44576540469305	-8.16899150617978	3.83882717842357e-15	8.49812132009836e-15	22.8101200975369	LINC00930	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.88787232749902	-1.01126173481898	-6.0869319753846	2.63335236055045e-09	4.61324320940875e-09	9.79087528479233	AL138778.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.89250736826592	-1.47080483828637	-21.6500007511547	5.42219437594253e-70	8.69389132142649e-69	148.719044015634	AC093227.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.89328815311433	1.16997861895801	-11.3104040108873	5.09946410128922e-26	1.66923634595834e-25	47.6443237748639	AL645933.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.90488804596444	0.688687524016294	-6.7485422170352	5.07478775557658e-11	9.55056210233842e-11	13.5219193716881	AC141930.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.90525164535441	-0.875261598269181	-6.16029353767959	1.72639231545912e-09	3.04695360153793e-09	10.1863514008001	AC018685.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.92059765726346	-1.77677335819922	-10.060842301299	1.93178318777375e-21	5.38546236434372e-21	37.4020734927332	AC116312.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.93537331881134	1.50799043442515	-9.29732327221103	8.47624960649691e-19	2.15745259042495e-18	31.1346343899088	LINC00992	1.33650691008847e-38	4.21129533338321	0.121	0	1.55836705716315e-34	tumor	tumor	1
-1.94245055541223	-0.726321832340641	-15.4279685941807	1.01176577562692e-42	5.90821249224118e-42	86.0586588935231	AC002470.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.95555707276284	0.246067832380208	-15.2927932205419	3.81195575023875e-42	2.16366608383552e-41	84.6685595274802	AC015922.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.95890302607395	0.280912065756463	-13.0100532441733	1.15165223987318e-32	4.7027180672807e-32	62.9224578002621	LINC01750	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.97808964959127	-1.85150480290323	-6.2744750991891	8.87804339770341e-10	1.5836509844552e-09	10.9284720754379	AC012213.4	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.9814303789873	1.06034179881439	-10.5630583244837	3.03000985392861e-23	9.01380289879391e-23	41.3155965203464	AC010719.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.99492519711127	-0.0166806047533609	-9.52247800379976	1.45324388499547e-19	3.78029894190389e-19	32.9814384265576	AC111006.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-1.99930981278593	1.45731097912322	-14.325400586831	4.58114463810298e-38	2.24547296769193e-37	75.2372165055558	AL162231.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.00393627253124	-1.17036903001648	-6.49664665725187	2.36879488805545e-10	4.32046265572068e-10	12.163080229576	AC147067.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.02038313744615	-0.0796345227624976	-10.2441421995691	4.29725118218337e-22	1.22322957422632e-21	38.7610466195563	AL034374.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.03675157759192	-0.647580330035083	-13.232642027394	1.44965839820087e-33	6.07700226601785e-33	65.0582078261834	AC008610.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.0371896678609	1.8153957135474	-10.0388354970323	2.31134885820984e-21	6.41212909051761e-21	36.9678148154547	LINC00578	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.05402779249822	-2.24117614440086	-14.2306422681766	1.13798244258263e-37	5.5112528533268e-37	74.5708032906556	AL096828.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.06513823724704	-0.70001220396123	-12.5225078901914	1.02460298281121e-30	3.88227405236076e-30	58.525611626305	AP001107.5	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.06572006556147	-0.567510608196917	-19.419388779673	3.89380818297476e-60	4.13881184392599e-59	126.036519334131	AP001542.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.07252262917093	1.19614742325903	-8.07521867246835	7.47400537481751e-15	1.63288893408253e-14	22.1685896936386	AC005064.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.07398276525577	0.957906401262499	-8.32810794446825	1.22442662684165e-15	2.77328233597494e-15	23.9661672199987	AC005725.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.10525717577346	2.3704135506944	-6.6043848338255	1.23234604907398e-10	2.27103771900777e-10	12.5544615169668	LINC01088	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.10601569720056	0.0530351283714548	-9.92838584483572	5.66694491983145e-21	1.5479104602966e-20	36.1909316335312	LINC01124	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.1086990960519	-1.00034625910742	-19.0519270279306	1.63312317178582e-58	1.61491413293664e-57	122.333248966989	AC009831.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.11519306075214	-0.440414237103091	-5.20731613857082	3.02982434974719e-07	4.81986631422787e-07	5.13413879809111	LINC01411	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.13056767620547	-0.984778878053815	-5.25715304565962	2.35286324295987e-07	3.76405066714775e-07	5.4204320264931	AC040174.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.13110269928022	0.616920451427596	-14.7780728568967	5.77809485633683e-40	3.06509031818391e-39	79.6450608914282	AC133552.5	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.13431567017186	3.89980605212393	-19.481021538407	2.08007829725219e-60	2.2704854644622e-59	126.487291105554	SNHG11	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.14175662042045	-2.82246172341471	-11.4746418301314	1.21540209485345e-26	4.03428204116268e-26	49.3401958924524	AL355482.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.17397764349967	-1.98257578115042	-9.37756746675726	4.53490985757608e-19	1.16576758838776e-18	32.0126265517821	AC103957.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.21849341040701	4.32146748989993	-27.9928660940599	2.094203184974e-97	1.04269274367653e-95	211.589182064928	CYB561D2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.24133649472551	-0.570496876523336	-15.7874365640989	2.93018265234039e-44	1.80779529724827e-43	89.5807253570225	AC026979.2	2.43578955741104e-17	2.25931153305115	0.115	0.026	2.84013062394128e-13	NK/T	NK/T	1
-2.24507847547212	-0.811954235461156	-13.273650942943	9.88060404492289e-34	4.1665905318709e-33	65.4521631525772	LINC00853	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.24642017104246	1.66925947000389	-12.9404776408723	2.19476613782161e-32	8.82258682597411e-32	62.2017257744415	AC013726.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.24895221079734	-0.887951267700278	-9.03751137805119	6.27309814416742e-18	1.54272552280305e-17	29.3320909002615	AC133785.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.26830533025712	-0.00271754746599799	-12.9424368081403	2.15531284136263e-32	8.67628062948533e-32	62.3278102865593	AC188616.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.27401329992105	-0.713688326540432	-14.0406774646608	7.00939917493125e-37	3.28804543114957e-36	72.6645442439787	AC010273.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.28990515032545	-0.0176246118269379	-10.057297138492	1.98845387302451e-21	5.527161696027e-21	37.2355932264502	AL022344.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.32189211303039	-1.36748863254097	-7.35922816560286	1.00934316140855e-12	2.03735127459279e-12	17.5386898481646	AC078993.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.32546193824615	-1.78773950717479	-7.64470917928488	1.48455909940419e-13	3.06859338973713e-13	19.4542967088658	LINC01805	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.3279647027888	-1.50397877143356	-10.8400357375431	2.91922275428817e-24	9.00516758333678e-24	43.8174386834056	AL118505.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.39510089077298	2.28577508494722	-5.98895556642973	4.59939536401398e-09	7.97865772803893e-09	9.01908164621169	LINC01297	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.39966304078122	-0.578370945558344	-8.2674530498578	1.89620969821806e-15	4.24738999490359e-15	23.6599088725269	FAM230I	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.40102028528254	0.893273050562734	-17.8585259371477	2.92977196841107e-53	2.38927955354903e-52	110.159924957946	LINC01023	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.40701110488087	-2.56990696626415	-15.2353686147771	6.69053211491422e-42	3.74511442645494e-41	84.2828159654403	AL591848.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.41426644597363	-0.412625275210069	-6.67900948311085	7.79945702045283e-11	1.45241857113157e-10	13.1913562144816	AL589182.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.43582804113906	-1.36034416270655	-10.4255789948831	9.55858614991003e-23	2.79374536492736e-22	40.3533640048306	AC245041.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.45522206784839	0.32774040791521	-7.16454080196084	3.61714979237641e-12	7.1436820534198e-12	16.1448760819485	AC002511.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.47000775497149	2.00113350144938	-10.822368464936	3.39244944969895e-24	1.0430955079356e-23	43.437922927231	LINC02343	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.48469210274613	-1.34335330822026	-13.8366384200378	4.89373298161594e-36	2.2436856545761e-35	70.7735852285447	AP003119.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.48613366180881	-0.0546349382958289	-17.5756672348088	5.09023854511137e-52	3.94702103579947e-51	107.370071430656	AC097468.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.51312070313434	1.1271827515989	-13.9871376192917	1.16829457672328e-36	5.45332238279713e-36	72.0385949875323	AL139246.5	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.51841410339849	1.24637893198526	-15.8477005280645	1.61501233440711e-44	1.00513267654548e-43	90.0709167984283	AC104667.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.52043617372371	1.46626792553825	-12.5327224258508	9.33349332801807e-31	3.54123717445392e-30	58.4826642039396	AP001207.3	1.17222613938641e-33	5.10244914237586	0.105	0	1.36681567852455e-29	tumor	tumor	1
-2.54420895028252	0.75715909873678	-12.3885067971623	3.47267476698362e-30	1.29506583294343e-29	57.2191059756192	LINC02724	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.55750221474655	-1.38893685063357	-16.6499477563543	5.54064055908368e-48	3.81658687055327e-47	98.1822139705474	AC005034.4	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.5774760828337	-2.00706045907954	-9.09894314375444	3.92075153442429e-18	9.76060776727731e-18	29.8886361970085	AL035425.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.6111937922006	1.92002945583613	-11.6087755433395	3.73885293300087e-27	1.27076223040197e-26	50.2134183775618	AC009119.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.62410853468779	-1.15243021002528	-15.1297323062399	1.88033201389805e-41	1.03619072921217e-40	83.1797496756797	AC138932.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.62965826625178	0.951869390849725	-11.5320195428888	7.34640049689481e-27	2.46734729114645e-26	49.5915848531262	LINC01659	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.63675843528097	1.53089582305607	-11.3130316753012	4.98420802962214e-26	1.63339288545816e-25	47.6599687009306	AC097526.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.63694979454924	-1.00871994187001	-7.3595854825589	1.00695811557113e-12	2.03398372383691e-12	17.5144831009718	AC006329.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.67450048294675	0.03396289795666	-17.5215959580872	8.77924520746915e-52	6.75216745224863e-51	106.822783150961	AC005180.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.69595645832707	-2.15232811553222	-12.7925478814821	8.60584671254454e-32	3.41585915667152e-31	61.1026862762005	AC016773.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.6993910642458	-1.16484180631431	-10.0365698225583	2.35440191140646e-21	6.52518810993314e-21	37.1665957077752	AL353803.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.76047119501929	-2.03271909067245	-10.7618823290295	5.66831954965431e-24	1.72603979419731e-23	43.2143669657461	IRAIN	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.76059961836118	-1.7132469580454	-10.1280096445197	1.11572936278881e-21	3.13508904118283e-21	37.9551585047856	AC073869.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.79415317013259	-0.0140760171063894	-6.13235568287754	2.02849805255794e-09	3.56904989036543e-09	9.97258954159006	LINC02418	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.80917000108965	1.47928299479193	-7.26110060541539	1.92666768829014e-12	3.83980540685915e-12	16.6908121017189	AC254629.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.81160068134117	4.71262053596322	-17.8077383241703	4.89380174962052e-53	3.95686876507778e-52	109.52581253785	SNHG19	3.95364127921234e-73	4.2492210932465	0.352	0.059	4.60994573156159e-69	tumor	tumor	1
-2.86711525821404	0.838370239519585	-20.9883155812221	4.52328201504313e-67	6.35498730628336e-66	141.909684767944	AL022162.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.87697646654026	0.160919894750164	-34.6747173917608	2.53236702365998e-124	3.42231314911763e-122	273.534068067763	AC132938.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.8911152808245	-2.4563922527893	-12.5748403110445	6.35112371039658e-31	2.43574176893317e-30	59.1251631595516	AC015908.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.89968275410801	-1.78701647828353	-9.11090931794974	3.57690197268667e-18	8.92025289849276e-18	29.9590871388432	LINC02492	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.91173647436995	-1.19940551222044	-9.71329840665554	3.19455439316721e-20	8.52882913246334e-20	34.5924295525472	AC141930.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.93251385893175	-0.543198625077098	-17.9859653443378	8.07984586717358e-54	6.70485455293527e-53	111.532698717409	AC005674.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.94325098199808	-0.646132232330322	-6.69325722957094	7.14396667041453e-11	1.33385377701555e-10	13.3027481956282	AL354984.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-2.97591486802625	-1.05609954787724	-23.4663283669079	5.66549255888006e-78	1.27608475254775e-76	167.045242608019	AC092807.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.04830899523667	0.0539613389016337	-10.1961835810291	6.37737401912921e-22	1.80268799465027e-21	38.374309409295	AL662890.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.06591081297199	-0.721006223629648	-13.109942019549	4.55164950682263e-33	1.88302934407618e-32	63.9338061168566	LINC01926	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.06733837890591	-0.797475576806509	-29.8575613682656	3.77031620987806e-105	2.48840869851952e-103	229.478548553284	AC008915.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.11863254372704	-0.633708676478579	-8.27188656981201	1.83668298954328e-15	4.11730357371551e-15	23.7053641614949	LINC02562	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.12249595739084	-2.08191904037625	-8.15149315529177	4.34880094552348e-15	9.61206937959161e-15	22.9677455919226	AL136524.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.13205932509965	-1.06035733954845	-13.0613853031938	7.14989847856483e-33	2.93228495407037e-32	63.5144990332927	AC009407.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.17732041645989	0.40098892330927	-20.6112859457854	2.09753126828687e-65	2.74322292138163e-64	138.109102813412	AC005180.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.19458622396369	-2.09522727597176	-12.8542123678169	4.87278928781352e-32	1.94500365665468e-31	61.6625627841555	AC015802.7	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.20904210137313	-0.239898790099122	-6.96680207673651	1.28835484330709e-11	2.49410030375547e-11	14.9622827954947	LINC01518	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.24114508193515	1.65357904288672	-16.1638662574305	7.03307003760021e-46	4.59904441629249e-45	93.1776616824007	LINC02688	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.24148367041197	0.252864904363155	-7.95998767979651	1.68235464252454e-14	3.62805659231355e-14	21.4511968887074	AL512624.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.25129916667437	-2.62010558895348	-13.5668499791733	6.29129819515032e-35	2.72590905005139e-34	68.301969521395	AL035425.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.31954456721881	0.701617266351684	-15.5442417023512	3.22487817789159e-43	1.9146870855348e-42	87.1225502972896	AP000696.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.33056586584775	-1.7631939193898	-12.4294575468156	2.39293108828801e-30	8.98298733936691e-30	57.7679653944533	AL109933.5	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.36704674353472	-1.48835723773995	-18.1636531673295	1.33856229987649e-54	1.14768574231102e-53	113.371170905296	AC007920.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.37621411914416	0.0365589186166743	-25.5942285747898	3.30712984340775e-87	9.98471754850129e-86	188.236220327091	AL355353.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.51345665013971	2.29581745816648	-6.83176715388372	3.02054343997454e-11	5.75708682514958e-11	13.9555134684983	PCAT4	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.56901923895798	1.4319060853335	-16.3148671708448	1.56688329515873e-46	1.03897541861226e-45	94.6934810379749	AC010478.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.70258479359659	1.54139197668375	-45.780928160329	8.41032699500376e-164	2.98356350147758e-161	364.241814326551	AL049840.5	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.71336314588752	-1.10755724784794	-24.8666618320409	4.56339861727349e-84	1.18815828218552e-82	181.050209624172	AC009309.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.72661083549065	1.12437262854549	-9.88033861470305	8.35565089818543e-21	2.26272301994754e-20	35.7559831802154	AL929601.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.75861110608207	-2.65793034921346	-25.0821669228941	5.33627599075008e-85	1.45618762132199e-83	183.20293740767	AC011603.2	6.02731012988792e-13	1.82833008039966	0.56	0.444	7.02784361144932e-09	erythroid	erythroid	1
-3.7923964153738	0.0970463725069147	-9.69466810739449	3.70678130132586e-20	9.86852282660675e-20	34.3550742269356	AC004947.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.7976911755808	7.01045547254737	-9.97839680032638	3.77841043044146e-21	1.04007068880629e-20	36.3420818067632	PCAT14	2.13353168177986e-19	4.09746241722625	0.11	0.021	2.48769794095531e-15	tumor	tumor	1
-3.82515272958103	-1.99780716563699	-19.7466284657543	1.39410999242719e-61	1.60181544878881e-60	129.422428291877	AC100858.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.87583563734906	6.74257249982797	-8.8644258174479	2.33205695875761e-17	5.60404542671812e-17	27.6991798491692	PCA3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.96252011518971	-0.0263069266017721	-18.6747031728489	7.53109026323731e-57	6.87242256175803e-56	118.477815758406	LINC02489	NA	NA	NA	NA	NA	NA	Unknown	0.1
-3.96710012407496	-1.16613879794948	-16.0866508195817	1.51390578058697e-45	9.78693531960321e-45	92.5842139046951	AC129926.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
